Date,"М1, t","М2, t","ΔМ, t","Т1, °C","Т2, °C","ΔТ, °C","Q, Gcal",USPD,YYYYMM,registrated,scheme,type,area,floors,walls material,year of construction,area of building,"temp,˚C"
2014/11/27,170.96,172.16,-1.21,88.89,60.44,28.45,4.88,22,201411,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-16.87321659
2014/11/28,169.33,170.56,-1.23,87.96,60,27.96,4.75,22,201411,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-33.52134188
2014/11/29,160.82,161.75,-0.93,88.89,57.84,31.05,5.01,22,201411,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-30.38838784
2014/11/30,165.39,166.29,-0.9,96.26,62.26,33.99,5.64,22,201411,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-20.39589993
2014/12/1,170.84,171.99,-1.16,98.64,64.7,33.94,5.82,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-15.08823756
2014/12/2,167.71,168.79,-1.08,94.58,63.98,30.6,5.15,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-12.12580001
2014/12/3,171.37,172.64,-1.27,87.7,60.19,27.51,4.73,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.0658804
2014/12/4,168.7,170.05,-1.35,83.45,57.06,26.39,4.46,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-6.622731326
2014/12/5,172.4,173.79,-1.4,81.7,57.06,24.65,4.26,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-16.71307496
2014/12/6,157.21,158.42,-1.21,80.09,54.3,25.79,4.06,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-9.046670457
2014/12/7,164.17,165.5,-1.33,80.17,54.91,25.26,4.16,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.62698297
2014/12/8,163.34,164.63,-1.29,79.25,54.35,24.9,4.08,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-17.08814168
2014/12/9,152.36,153.54,-1.18,79.14,52.09,27.05,4.13,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-12.13839877
2014/12/10,157.64,158.91,-1.27,79.45,53.55,25.89,4.09,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.124524106
2014/12/11,158.65,159.95,-1.3,76.98,52.89,24.09,3.83,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.250117874
2014/12/12,156.89,158.18,-1.29,76.58,52.12,24.46,3.85,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.47429705
2014/12/13,158.11,159.37,-1.26,76.48,52.45,24.03,3.81,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-14.86123444
2014/12/14,151.13,152.29,-1.16,75.72,50.63,25.09,3.8,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-13.68275829
2014/12/15,152.03,153.27,-1.24,76.28,50.15,26.12,3.98,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-9.259862463
2014/12/16,158.06,159.4,-1.33,76.97,51.96,25.01,3.96,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.33132037
2014/12/17,157.51,158.85,-1.34,76.35,51.6,24.75,3.91,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.894512037
2014/12/18,160.89,162.23,-1.34,76.12,52.15,23.97,3.87,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.278518319
2014/12/19,166.28,167.63,-1.36,76.77,53.41,23.36,3.89,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.65195958
2014/12/20,158.4,159.69,-1.29,76.61,52.42,24.2,3.84,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-12.40373548
2014/12/21,155.68,156.9,-1.23,76.29,51.36,24.94,3.89,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.73486213
2014/12/22,152.53,153.76,-1.23,75.63,50.57,25.05,3.83,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.114677091
2014/12/23,162.36,163.63,-1.27,75.89,52.2,23.69,3.85,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-2.769018322
2014/12/24,161.98,163.21,-1.23,73.17,51.07,22.1,3.59,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-7.139078329
2014/12/25,158.8,159.99,-1.19,73.75,50.95,22.8,3.63,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.059313792
2014/12/26,162.25,163.44,-1.19,73.66,51.49,22.16,3.6,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-0.396981427
2014/12/27,164.57,165.74,-1.18,74.62,52.78,21.84,3.6,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-2.248334448
2014/12/28,158.98,160.09,-1.11,71.75,50.55,21.2,3.38,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-12.64236945
2014/12/29,149.47,150.51,-1.04,74.09,50.37,23.72,3.55,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-19.79413756
2014/12/30,148.08,149.08,-1,80.29,52.95,27.34,4.06,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-21.6781251
2014/12/31,147.62,148.61,-0.99,81.77,53.12,28.65,4.24,22,201412,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.48494792
2015/1/1,155.54,156.66,-1.12,81.54,53.34,28.2,4.4,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.959920824
2015/1/2,164.06,165.24,-1.18,80.54,56.29,24.25,3.99,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-9.219637493
2015/1/3,157,158.14,-1.15,77.73,53.82,23.91,3.76,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-25.60159993
2015/1/4,150.07,151.11,-1.04,85.63,55.35,30.28,4.55,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-21.41599544
2015/1/5,153.38,154.43,-1.04,86.46,55.96,30.5,4.69,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-6.962862889
2015/1/6,163.01,164.17,-1.16,81.32,55.39,25.92,4.24,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.733536293
2015/1/7,160.53,161.66,-1.13,76.29,52.77,23.52,3.78,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-2.404700279
2015/1/8,161.01,162.12,-1.12,74.8,52.06,22.74,3.67,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.307955811
2015/1/9,158.3,159.4,-1.1,73.21,51.13,22.08,3.5,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,1.899192861
2015/1/10,162.85,163.97,-1.12,73.55,51.43,22.12,3.61,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.46000842
2015/1/11,153.99,155.04,-1.05,74.74,50.88,23.86,3.68,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-15.94830004
2015/1/12,154.09,155.17,-1.08,80.82,53.72,27.1,4.19,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-17.96008344
2015/1/13,154.26,155.32,-1.06,82.15,55.07,27.08,4.19,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-16.95719576
2015/1/14,155.41,156.46,-1.05,81.95,54.99,26.96,4.2,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-9.892362098
2015/1/15,159.89,160.97,-1.08,79.43,53.59,25.84,4.14,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.03721874
2015/1/16,162.81,163.89,-1.08,76.06,53.39,22.68,3.7,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.969947904
2015/1/17,162.07,163.17,-1.1,74.81,52.29,22.53,3.66,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.161290005
2015/1/18,160.37,161.46,-1.09,74.08,51.33,22.75,3.66,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.255650004
2015/1/19,153.19,154.22,-1.03,72.84,49.88,22.96,3.53,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.038771232
2015/1/20,151.95,152.94,-0.98,72.92,50.18,22.74,3.46,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-6.59162871
2015/1/21,153.41,154.38,-0.97,73.61,50.87,22.74,3.5,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-9.042633692
2015/1/22,153.06,154.02,-0.96,73.84,50.96,22.89,3.51,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-15.17393339
2015/1/23,146.42,147.33,-0.91,75.24,50.69,24.55,3.6,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-21.57246677
2015/1/24,148.91,149.89,-0.98,83.72,54.49,29.23,4.36,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-29.83387494
2015/1/25,149.73,150.73,-1,93.25,59.3,33.95,5.1,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-30.54501247
2015/1/26,151.51,152.6,-1.1,97.52,61.27,36.25,5.51,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-28.14302921
2015/1/27,152.15,153.27,-1.12,97.96,62.29,35.67,5.44,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-21.28289167
2015/1/28,152.04,153.15,-1.11,95.81,61.7,34.11,5.2,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-16.96394173
2015/1/29,151.83,152.97,-1.13,87.77,57.22,30.56,4.65,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.79802263
2015/1/30,153.72,154.49,-0.76,85.42,56.24,29.18,4.5,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-14.37199159
2015/1/31,152.68,153.69,-1.02,84.78,56.02,28.76,4.4,22,201501,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-14.89492091
2015/2/1,152.78,153.58,-0.8,83.96,55.41,28.55,4.37,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-18.30844589
2015/2/2,150.65,151.4,-0.74,83.68,54.59,29.1,4.39,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.79000038
2015/2/3,155.17,156.1,-0.93,83.66,55.79,27.87,4.34,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.21233171
2015/2/4,154.43,155.61,-1.18,82.09,54.89,27.2,4.21,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.34278699
2015/2/5,156.53,157.72,-1.19,81.79,55.06,26.73,4.19,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.93063589
2015/2/6,155.9,157.1,-1.19,82.22,55.48,26.74,4.18,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.2582079
2015/2/7,155.87,157.08,-1.21,82.24,55.42,26.82,4.19,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.06257908
2015/2/8,155.53,156.71,-1.18,82.4,55.75,26.65,4.15,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.101891249
2015/2/9,157.86,159.04,-1.18,79.61,54.41,25.2,3.99,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-2.040994308
2015/2/10,161.04,162.2,-1.16,76.48,53.1,23.39,3.77,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.412421337
2015/2/11,158.86,159.98,-1.11,75.57,52.65,22.92,3.65,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.69875
2015/2/12,156.98,158.05,-1.07,74.77,52.25,22.52,3.54,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.742083333
2015/2/13,159.07,160.16,-1.1,74.3,52.02,22.28,3.55,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.353129537
2015/2/14,151.62,152.62,-1,73.17,50.48,22.69,3.45,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-6.517270029
2015/2/15,149.85,150.82,-0.97,72.04,49.39,22.65,3.4,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.289097945
2015/2/16,150.94,151.96,-1.03,71.86,48.85,23.01,3.48,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.6797897
2015/2/17,148.79,149.76,-0.97,73.21,49.94,23.27,3.47,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.90169879
2015/2/18,153.64,154.66,-1.02,75.79,51.78,24.02,3.7,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-14.54867915
2015/2/19,148.3,149.3,-1,75.31,50.72,24.59,3.65,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-23.4778084
2015/2/20,143.49,144.4,-0.9,79.08,51.1,27.98,4.02,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-21.42283758
2015/2/21,148.14,149.08,-0.94,82.91,53.74,29.17,4.33,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-14.96854256
2015/2/22,154.05,155.06,-1.02,83.22,54.73,28.49,4.4,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.10328873
2015/2/23,155.98,157.05,-1.07,80.94,54.36,26.59,4.16,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-14.31888747
2015/2/24,148.33,149.31,-0.98,77.67,51.12,26.55,3.95,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.957928777
2015/2/25,159.31,160.37,-1.07,77.38,53.27,24.11,3.85,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.392404546
2015/2/26,161.49,162.6,-1.11,73.72,51.26,22.46,3.63,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.634540041
2015/2/27,157.89,158.96,-1.08,71.83,50.25,21.58,3.41,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.825808734
2015/2/28,157.89,158.94,-1.05,71.84,49.82,22.02,3.48,22,201502,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.632888729
2015/3/1,157.66,158.71,-1.05,71.62,50.26,21.37,3.38,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.780146634
2015/3/2,156.23,157.28,-1.06,72.22,49.93,22.29,3.49,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.734335413
2015/3/3,155.72,156.76,-1.04,71.93,49.99,21.95,3.42,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.579697044
2015/3/4,156.51,157.55,-1.04,72.04,50.26,21.77,3.42,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.442058335
2015/3/5,157.31,158.35,-1.04,72.25,50.68,21.57,3.4,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.315187346
2015/3/6,158.46,159.49,-1.04,72.4,50.79,21.61,3.43,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-13.75616244
2015/3/7,146.28,147.21,-0.93,71.6,49,22.61,3.31,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-12.60943987
2015/3/8,146.42,147.34,-0.93,72.04,48.42,23.63,3.47,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.996136248
2015/3/9,152.33,153.31,-0.98,73.04,49.94,23.11,3.53,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-10.86693293
2015/3/10,152.24,153.23,-0.99,74.26,50.61,23.65,3.61,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.027231462
2015/3/11,158.48,159.52,-1.03,75.38,52.47,22.91,3.64,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-0.504710289
2015/3/12,157.41,158.44,-1.03,71.71,50.36,21.35,3.37,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-1.968719838
2015/3/13,156.16,157.16,-1,70.48,49.71,20.77,3.25,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-2.544264074
2015/3/14,155.64,156.61,-0.97,70.29,49.55,20.75,3.24,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-2.710114169
2015/3/15,156.75,157.75,-1.01,70.74,49.17,21.57,3.39,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.767919697
2015/3/16,154.03,155.03,-0.99,70.71,48.85,21.86,3.37,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.034197465
2015/3/17,154.46,155.41,-0.96,70.12,49.56,20.56,3.18,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.384154578
2015/3/18,152.35,153.35,-1.01,70.08,49.17,20.91,3.19,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.947535381
2015/3/19,156.49,157.54,-1.05,69.87,49.06,20.8,3.26,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-2.551897224
2015/3/20,158.08,159.15,-1.07,71.13,50.34,20.79,3.29,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.930289694
2015/3/21,152.48,153.51,-1.03,70.41,49.59,20.81,3.18,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,0.576869919
2015/3/22,158.16,159.27,-1.11,70.79,49.58,21.21,3.36,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,1.694857045
2015/3/23,157.1,158.22,-1.13,70.34,49.66,20.68,3.26,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,3.344557494
2015/3/24,163,164.16,-1.16,71.01,50.81,20.2,3.3,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,1.275424623
2015/3/25,158.16,159.32,-1.16,71.59,50.85,20.74,3.29,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.303200655
2015/3/26,150.59,151.66,-1.07,70.54,49.77,20.77,3.13,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-5.110273689
2015/3/27,152.42,153.48,-1.06,69.89,49.1,20.79,3.18,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-3.039435804
2015/3/28,153.26,154.34,-1.08,70.74,50.01,20.74,3.18,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-9.488489648
2015/3/29,148.87,149.86,-0.99,70.12,49.03,21.09,3.15,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-11.20797757
2015/3/30,145.6,146.6,-1,71.51,48.46,23.05,3.36,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-8.370043067
2015/3/31,150.14,151.22,-1.07,72.75,50.5,22.25,3.35,22,201503,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-4.873146921
2015/4/1,150.33,151.42,-1.09,70.91,49.77,21.14,3.18,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-2.176032526
2015/4/2,153.48,154.61,-1.13,70.86,49.93,20.93,3.22,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,-0.557117323
2015/4/3,156.32,157.4,-1.08,71.2,50.55,20.64,3.23,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,1.422946764
2015/4/4,157.18,158.29,-1.1,71.5,50.84,20.66,3.25,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,0.547681372
2015/4/5,155.57,156.66,-1.09,69.68,49.4,20.28,3.16,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,0.208228689
2015/4/6,152.46,153.47,-1.02,67.28,47.98,19.3,2.95,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,3.10441157
2015/4/7,153.63,154.67,-1.04,66.31,48.16,18.14,2.79,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,4.359179497
2015/4/8,159.23,160.31,-1.07,66.23,48.07,18.16,2.9,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,4.373393719
2015/4/9,159.3,160.36,-1.06,66.66,48.83,17.83,2.85,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,0.304989805
2015/4/10,157.06,158.12,-1.06,66.86,48.52,18.34,2.89,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,1.113500431
2015/4/11,154.4,155.43,-1.03,64.65,47.02,17.63,2.73,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,5.772679597
2015/4/12,148.14,149.14,-1,63.01,45.06,17.95,2.66,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,2.207952229
2015/4/13,147.21,148.19,-0.98,61.78,44.8,16.98,2.5,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,0.45474223
2015/4/14,145.94,146.94,-1,61.97,44.86,17.11,2.5,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,0.525756324
2015/4/15,147.88,148.85,-0.97,61.82,45.14,16.68,2.47,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,2.85527164
2015/4/16,148.04,149.02,-0.98,63.25,45.78,17.47,2.59,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,1.628435398
2015/4/17,149.99,151.01,-1.01,64.06,46.31,17.75,2.67,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,1.213013212
2015/4/18,151.9,152.92,-1.02,64.73,46.71,18.02,2.74,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,5.103236636
2015/4/19,150.68,151.74,-1.06,65.03,46.47,18.57,2.8,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,3.551164103
2015/4/20,145.98,147.04,-1.06,64.09,45.89,18.2,2.66,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,2.838465896
2015/4/21,144.58,145.68,-1.1,62.89,45.71,17.18,2.49,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,5.896785739
2015/4/22,149.41,150.52,-1.1,64.63,47.23,17.39,2.6,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,12.94140802
2015/4/23,152.77,153.96,-1.19,65.22,47.47,17.74,2.72,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,8.605715791
2015/4/24,153.58,154.71,-1.13,64.53,47.83,16.7,2.57,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,11.64812636
2015/4/25,153.65,154.8,-1.14,63.01,46.78,16.24,2.5,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,8.567380796
2015/4/26,150.97,152.16,-1.19,64.06,46.15,17.91,2.71,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,11.27877126
2015/4/27,151.43,152.65,-1.23,63.81,46.54,17.27,2.62,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,4.35902239
2015/4/28,150.89,152.03,-1.14,63.53,46.43,17.1,2.59,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,3.386173182
2015/4/29,154.79,155.76,-0.97,63.22,46.56,16.67,2.59,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,0.965173476
2015/4/30,158.32,159.32,-1,63.57,47.19,16.38,2.6,22,201504,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,2.062470431
2015/5/1,162.12,163.17,-1.05,63.77,47.44,16.34,2.65,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,2.09094422
2015/5/2,160.79,161.81,-1.02,63.94,46.9,17.04,2.75,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,5.749614632
2015/5/3,159.48,160.59,-1.11,63.9,47.05,16.85,2.69,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,4.18705786
2015/5/4,159.77,160.82,-1.05,63.77,46.64,17.13,2.74,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,8.821212581
2015/5/5,162.29,163.45,-1.16,64.89,47.18,17.71,2.88,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,10.15013862
2015/5/6,155.08,156.21,-1.13,65.92,48.18,17.75,2.76,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,4.352655818
2015/5/7,100.92,101.64,-0.72,65.07,45.42,19.65,1.99,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,7.558655958
2015/5/8,30.74,30.98,-0.24,59.87,35.79,24.07,0.74,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,11.87316838
2015/5/9,91.99,92.83,-0.84,63.27,41.6,21.68,2,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,16.17797506
2015/5/10,140.54,141.71,-1.16,65.77,47.13,18.64,2.63,22,201505,Heating + Hot water,closed,2109,3512.7,9,brick,1979,4704.9,15.19258749
